seed,layer,epsilon,cc,tag,mode,K,N,component,label,label_is_parse_error,mean_abs_score,winner_freq,mean_share,evr
0,13,2.8,ambig,noflip,rejected,10,200,5,MANUAL,False,0.24900783598423004,0.014999999664723873,0.07654588669538498,0.028972310945391655
0,13,2.8,ambig,noflip,rejected,10,200,4,MANUAL,False,0.24446043372154236,0.029999999329447746,0.07188094407320023,0.03357214480638504
0,13,2.8,ambig,noflip,rejected,10,200,6,MANUAL,False,0.21172277629375458,0.009999999776482582,0.06456547230482101,0.02254992537200451
0,13,2.8,ambig,noflip,rejected,10,200,8,MANUAL,False,0.19514667987823486,0.0,0.06581197679042816,0.016618357971310616
0,13,2.8,ambig,noflip,rejected,10,200,7,MANUAL,False,0.17992877960205078,0.0,0.05299750342965126,0.018489809706807137
0,13,2.8,ambig,noflip,rejected,10,200,9,MANUAL,False,0.17956790328025818,0.0,0.05809847265481949,0.015170764178037643
0,13,2.8,disambig,flip,chosen,10,200,0,MANUAL,False,0.4737813472747803,0.36500000953674316,0.20079094171524048,0.16966482996940613
0,13,2.8,disambig,flip,chosen,10,200,1,MANUAL,False,0.3421193063259125,0.23000000417232513,0.13758714497089386,0.12061356753110886
0,13,2.8,disambig,flip,chosen,10,200,2,MANUAL,False,0.30399277806282043,0.125,0.12565824389457703,0.07479210942983627
0,13,2.8,disambig,flip,chosen,10,200,3,MANUAL,False,0.24579975008964539,0.07500000298023224,0.1048661321401596,0.04828006401658058
0,13,2.8,disambig,flip,chosen,10,200,4,MANUAL,False,0.21078483760356903,0.10000000149011612,0.09018748998641968,0.04005040228366852
0,13,2.8,disambig,flip,chosen,10,200,5,MANUAL,False,0.18762940168380737,0.04500000178813934,0.0790897011756897,0.03134341910481453
0,13,2.8,disambig,flip,chosen,10,200,6,MANUAL,False,0.1729668229818344,0.029999999329447746,0.07451502978801727,0.025514909997582436
0,13,2.8,disambig,flip,chosen,10,200,7,MANUAL,False,0.15993434190750122,0.014999999664723873,0.06602833420038223,0.023342322558164597
0,13,2.8,disambig,flip,chosen,10,200,8,MANUAL,False,0.14835485816001892,0.004999999888241291,0.061771344393491745,0.020511174574494362
0,13,2.8,disambig,flip,chosen,10,200,9,MANUAL,False,0.14197170734405518,0.009999999776482582,0.059505630284547806,0.0189647413790226
0,13,2.8,disambig,flip,rejected,10,200,0,MANUAL,False,0.4518236815929413,0.36000001430511475,0.1942162662744522,0.17156459391117096
0,13,2.8,disambig,flip,rejected,10,200,1,MANUAL,False,0.34373238682746887,0.20499999821186066,0.1467333436012268,0.10929501056671143
0,13,2.8,disambig,flip,rejected,10,200,2,MANUAL,False,0.292638897895813,0.19499999284744263,0.1313330978155136,0.07703524082899094
0,13,2.8,disambig,flip,rejected,10,200,3,MANUAL,False,0.24513576924800873,0.07999999821186066,0.1057266891002655,0.05163608491420746
0,13,2.8,disambig,flip,rejected,10,200,4,MANUAL,False,0.20198388397693634,0.07000000029802322,0.08802645653486252,0.03991817310452461
0,13,2.8,disambig,flip,rejected,10,200,6,MANUAL,False,0.17538124322891235,0.019999999552965164,0.07724453508853912,0.027369700372219086
0,13,2.8,disambig,flip,rejected,10,200,5,MANUAL,False,0.16294260323047638,0.019999999552965164,0.06843724846839905,0.0323372408747673
0,13,2.8,disambig,flip,rejected,10,200,7,MANUAL,False,0.15325133502483368,0.03500000014901161,0.0675634816288948,0.023615330457687378
0,13,2.8,disambig,flip,rejected,10,200,8,MANUAL,False,0.14869186282157898,0.009999999776482582,0.06348499655723572,0.021487176418304443
0,13,2.8,disambig,flip,rejected,10,200,9,MANUAL,False,0.13011884689331055,0.004999999888241291,0.05723389610648155,0.017099430784583092
0,13,2.8,disambig,noflip,chosen,10,200,0,MANUAL,False,1.1364914178848267,0.8450000286102295,0.3173201084136963,0.3390117585659027
0,13,2.8,disambig,noflip,chosen,10,200,1,MANUAL,False,0.4266930818557739,0.03999999910593033,0.11244259029626846,0.07010802626609802
0,13,2.8,disambig,noflip,chosen,10,200,2,MANUAL,False,0.39166390895843506,0.03999999910593033,0.11514681577682495,0.055065251886844635
0,13,2.8,disambig,noflip,chosen,10,200,3,MANUAL,False,0.3466832637786865,0.014999999664723873,0.09001681208610535,0.048498328775167465
0,13,2.8,disambig,noflip,chosen,10,200,5,MANUAL,False,0.25329744815826416,0.014999999664723873,0.06618589162826538,0.025678139179944992
0,13,2.8,disambig,noflip,chosen,10,200,4,MANUAL,False,0.24590621888637543,0.014999999664723873,0.06541469693183899,0.027267493307590485
0,13,2.8,disambig,noflip,chosen,10,200,6,MANUAL,False,0.23541852831840515,0.014999999664723873,0.06414488703012466,0.020567316561937332
0,13,2.8,disambig,noflip,chosen,10,200,7,MANUAL,False,0.23073452711105347,0.0,0.06107565760612488,0.020367834717035294
0,13,2.8,disambig,noflip,chosen,10,200,8,MANUAL,False,0.20303262770175934,0.014999999664723873,0.054881948977708817,0.017245983704924583
0,13,2.8,disambig,noflip,chosen,10,200,9,MANUAL,False,0.19978100061416626,0.0,0.053370606154203415,0.01625206135213375
0,13,2.8,disambig,noflip,rejected,10,200,0,MANUAL,False,1.2490099668502808,0.9150000214576721,0.34662604331970215,0.3797514736652374
0,13,2.8,disambig,noflip,rejected,10,200,2,MANUAL,False,0.4117620885372162,0.019999999552965164,0.11441364139318466,0.05622486025094986
0,13,2.8,disambig,noflip,rejected,10,200,1,MANUAL,False,0.4082913100719452,0.03500000014901161,0.11028324067592621,0.05842650681734085
0,13,2.8,disambig,noflip,rejected,10,200,3,MANUAL,False,0.318416953086853,0.009999999776482582,0.08061911910772324,0.0431411936879158
0,13,2.8,disambig,noflip,rejected,10,200,5,MANUAL,False,0.24743501842021942,0.0,0.06568605452775955,0.022210590541362762
0,13,2.8,disambig,noflip,rejected,10,200,4,MANUAL,False,0.2410566508769989,0.0,0.06337721645832062,0.022653969004750252
0,13,2.8,disambig,noflip,rejected,10,200,6,MANUAL,False,0.2241271585226059,0.019999999552965164,0.060463886708021164,0.02125251106917858
0,13,2.8,disambig,noflip,rejected,10,200,7,MANUAL,False,0.22346873581409454,0.0,0.05915846303105354,0.018194783478975296
0,13,2.8,disambig,noflip,rejected,10,200,8,MANUAL,False,0.198232501745224,0.0,0.052180103957653046,0.016471296548843384
0,13,2.8,disambig,noflip,rejected,10,200,9,MANUAL,False,0.1817484050989151,0.0,0.04719218239188194,0.014645623043179512
0,1,1.0,ambig,flip,chosen,10,200,0,MANUAL,False,0.23736776411533356,0.38499999046325684,0.21607357263565063,0.22895514965057373
0,1,1.0,ambig,flip,chosen,10,200,1,MANUAL,False,0.14455175399780273,0.1850000023841858,0.13313192129135132,0.08362632989883423
0,1,1.0,ambig,flip,chosen,10,200,2,MANUAL,False,0.12734554708003998,0.17499999701976776,0.11238937079906464,0.07671158015727997
0,1,1.0,ambig,flip,chosen,10,200,3,MANUAL,False,0.12701119482517242,0.10499999672174454,0.11524349451065063,0.06455858051776886
0,1,1.0,ambig,flip,chosen,10,200,4,MANUAL,False,0.0978168323636055,0.07000000029802322,0.08704335242509842,0.04287275671958923
0,1,1.0,ambig,flip,chosen,10,200,5,MANUAL,False,0.0888025090098381,0.02500000037252903,0.08058753609657288,0.03389379754662514
0,1,1.0,ambig,flip,chosen,10,200,6,MANUAL,False,0.07738711684942245,0.009999999776482582,0.06908681243658066,0.02835928462445736
0,1,1.0,ambig,flip,chosen,10,200,7,MANUAL,False,0.07170884311199188,0.014999999664723873,0.06658467650413513,0.02131812646985054
0,1,1.0,ambig,flip,chosen,10,200,8,MANUAL,False,0.06716790050268173,0.019999999552965164,0.061261821538209915,0.019563399255275726
0,1,1.0,ambig,flip,chosen,10,200,9,MANUAL,False,0.06439778208732605,0.009999999776482582,0.058597445487976074,0.018563788384199142
0,1,1.0,ambig,flip,rejected,10,200,0,MANUAL,False,0.20683622360229492,0.5049999952316284,0.2284328043460846,0.22914540767669678
0,1,1.0,ambig,flip,rejected,10,200,2,MANUAL,False,0.11286863684654236,0.1550000011920929,0.12903432548046112,0.0682423859834671
0,1,1.0,ambig,flip,rejected,10,200,1,MANUAL,False,0.11274521052837372,0.14499999582767487,0.12451515346765518,0.09994997829198837
0,1,1.0,ambig,flip,rejected,10,200,3,MANUAL,False,0.0834091454744339,0.02500000037252903,0.08756113052368164,0.04660606384277344
0,1,1.0,ambig,flip,rejected,10,200,4,MANUAL,False,0.07827667146921158,0.09000000357627869,0.09122364223003387,0.037640608847141266
0,1,1.0,ambig,flip,rejected,10,200,6,MANUAL,False,0.06638558954000473,0.019999999552965164,0.0741962417960167,0.026829561218619347
0,1,1.0,ambig,flip,rejected,10,200,5,MANUAL,False,0.06523358821868896,0.04500000178813934,0.0716000348329544,0.02851392887532711
0,1,1.0,ambig,flip,rejected,10,200,7,MANUAL,False,0.06212383136153221,0.004999999888241291,0.0695948377251625,0.023460133001208305
0,1,1.0,ambig,flip,rejected,10,200,8,MANUAL,False,0.05716657266020775,0.004999999888241291,0.06226470321416855,0.019838791340589523
0,1,1.0,ambig,flip,rejected,10,200,9,MANUAL,False,0.0542215071618557,0.004999999888241291,0.061577100306749344,0.017580613493919373
0,1,1.0,ambig,noflip,chosen,10,200,0,MANUAL,False,0.3311620354652405,0.4699999988079071,0.251039057970047,0.30095788836479187
0,1,1.0,ambig,noflip,chosen,10,200,1,MANUAL,False,0.16317768394947052,0.20999999344348907,0.12765781581401825,0.08014892786741257
0,1,1.0,ambig,noflip,chosen,10,200,2,MANUAL,False,0.14896608889102936,0.0949999988079071,0.11464489251375198,0.0674496665596962
0,1,1.0,ambig,noflip,chosen,10,200,3,MANUAL,False,0.13760565221309662,0.07999999821186066,0.10503849387168884,0.05558987334370613
0,1,1.0,ambig,noflip,chosen,10,200,4,MANUAL,False,0.10914066433906555,0.07500000298023224,0.08565026521682739,0.03903719410300255
0,1,1.0,ambig,noflip,chosen,10,200,5,MANUAL,False,0.09750255942344666,0.03500000014901161,0.07427269965410233,0.031210720539093018
0,1,1.0,ambig,noflip,chosen,10,200,6,MANUAL,False,0.08543409407138824,0.014999999664723873,0.06621679663658142,0.022244160994887352
0,1,1.0,ambig,noflip,chosen,10,200,7,MANUAL,False,0.0802433043718338,0.0,0.06252471357584,0.02087889052927494
0,1,1.0,ambig,noflip,chosen,10,200,8,MANUAL,False,0.07521996647119522,0.014999999664723873,0.058938197791576385,0.01863187737762928
0,1,1.0,ambig,noflip,chosen,10,200,9,MANUAL,False,0.06993193924427032,0.004999999888241291,0.0540170781314373,0.01581021212041378
0,1,1.0,ambig,noflip,rejected,10,200,0,MANUAL,False,0.27472513914108276,0.6700000166893005,0.2612926959991455,0.2974187135696411
0,1,1.0,ambig,noflip,rejected,10,200,2,MANUAL,False,0.11467017978429794,0.11999999731779099,0.11573310196399689,0.055829260498285294
0,1,1.0,ambig,noflip,rejected,10,200,1,MANUAL,False,0.10838710516691208,0.11500000208616257,0.11028949916362762,0.07375963032245636
0,1,1.0,ambig,noflip,rejected,10,200,3,MANUAL,False,0.09583871811628342,0.014999999664723873,0.09314043819904327,0.0424092561006546
0,1,1.0,ambig,noflip,rejected,10,200,4,MANUAL,False,0.09056124836206436,0.03500000014901161,0.08833661675453186,0.03574611619114876
0,1,1.0,ambig,noflip,rejected,10,200,5,MANUAL,False,0.07793521136045456,0.0,0.07289168238639832,0.029053186997771263
0,1,1.0,ambig,noflip,rejected,10,200,6,MANUAL,False,0.07309260964393616,0.014999999664723873,0.0726633369922638,0.023736432194709778
0,1,1.0,ambig,noflip,rejected,10,200,8,MANUAL,False,0.06457394361495972,0.009999999776482582,0.06358159333467484,0.018713073804974556
0,1,1.0,ambig,noflip,rejected,10,200,7,MANUAL,False,0.06441345810890198,0.014999999664723873,0.06367844343185425,0.02205803617835045
0,1,1.0,ambig,noflip,rejected,10,200,9,MANUAL,False,0.05786798894405365,0.004999999888241291,0.058392614126205444,0.017411833629012108
0,1,1.0,disambig,flip,chosen,10,200,0,MANUAL,False,0.2892536222934723,0.6800000071525574,0.2684868276119232,0.2502879500389099
0,1,1.0,disambig,flip,chosen,10,200,1,MANUAL,False,0.11773134022951126,0.07999999821186066,0.10284000635147095,0.0657036155462265
0,1,1.0,disambig,flip,chosen,10,200,2,MANUAL,False,0.11655323207378387,0.10499999672174454,0.10412335395812988,0.06011982634663582
0,1,1.0,disambig,flip,chosen,10,200,3,MANUAL,False,0.10225613415241241,0.03999999910593033,0.09227324277162552,0.04421953856945038
0,1,1.0,disambig,flip,chosen,10,200,4,MANUAL,False,0.09930669516324997,0.03500000014901161,0.08969289809465408,0.03949541598558426
0,1,1.0,disambig,flip,chosen,10,200,5,MANUAL,False,0.09143556654453278,0.014999999664723873,0.08074100315570831,0.037668805569410324
0,1,1.0,disambig,flip,chosen,10,200,6,MANUAL,False,0.08489377796649933,0.004999999888241291,0.07656256854534149,0.028575411066412926
0,1,1.0,disambig,flip,chosen,10,200,8,MANUAL,False,0.07036911696195602,0.014999999664723873,0.06391126662492752,0.020382549613714218
0,1,1.0,disambig,flip,chosen,10,200,7,MANUAL,False,0.0695880725979805,0.009999999776482582,0.06202932447195053,0.022465625777840614
0,1,1.0,disambig,flip,chosen,10,200,9,MANUAL,False,0.06703631579875946,0.014999999664723873,0.05933953821659088,0.019807759672403336
0,1,1.0,disambig,flip,rejected,10,200,0,MANUAL,False,0.2964133322238922,0.7599999904632568,0.29340261220932007,0.30421870946884155
0,1,1.0,disambig,flip,rejected,10,200,1,MANUAL,False,0.14826828241348267,0.13500000536441803,0.14716510474681854,0.11732590943574905
0,1,1.0,disambig,flip,rejected,10,200,2,MANUAL,False,0.10472550243139267,0.06499999761581421,0.10132984071969986,0.053077712655067444
0,1,1.0,disambig,flip,rejected,10,200,3,MANUAL,False,0.08337415009737015,0.014999999664723873,0.08073841035366058,0.03393185883760452
0,1,1.0,disambig,flip,rejected,10,200,5,MANUAL,False,0.07091397047042847,0.0,0.06864294409751892,0.0258171483874321
0,1,1.0,disambig,flip,rejected,10,200,4,MANUAL,False,0.07044833898544312,0.02500000037252903,0.06752362102270126,0.02800385095179081
0,1,1.0,disambig,flip,rejected,10,200,6,MANUAL,False,0.06883382052183151,0.0,0.06679406762123108,0.022480282932519913
0,1,1.0,disambig,flip,rejected,10,200,7,MANUAL,False,0.06463946402072906,0.0,0.06417643278837204,0.01942610554397106
0,1,1.0,disambig,flip,rejected,10,200,8,MANUAL,False,0.05777045711874962,0.0,0.05618058145046234,0.016650741919875145
0,1,1.0,disambig,flip,rejected,10,200,9,MANUAL,False,0.05577700585126877,0.0,0.054046373814344406,0.015066171064972878
0,1,1.0,disambig,noflip,chosen,10,200,0,MANUAL,False,0.38854557275772095,0.8349999785423279,0.30044272541999817,0.3084946870803833
0,1,1.0,disambig,noflip,chosen,10,200,1,MANUAL,False,0.13825303316116333,0.054999999701976776,0.10244469344615936,0.05455169826745987
0,1,1.0,disambig,noflip,chosen,10,200,2,MANUAL,False,0.1265488862991333,0.014999999664723873,0.09649144113063812,0.04326873645186424
0,1,1.0,disambig,noflip,chosen,10,200,3,MANUAL,False,0.11776051670312881,0.029999999329447746,0.08708351850509644,0.04213279113173485
0,1,1.0,disambig,noflip,chosen,10,200,4,MANUAL,False,0.10672184824943542,0.019999999552965164,0.07988137006759644,0.033374372869729996
0,1,1.0,disambig,noflip,chosen,10,200,5,MANUAL,False,0.10209407657384872,0.014999999664723873,0.0772719457745552,0.029235640540719032
0,1,1.0,disambig,noflip,chosen,10,200,6,MANUAL,False,0.09392043948173523,0.004999999888241291,0.07098466157913208,0.027221810072660446
0,1,1.0,disambig,noflip,chosen,10,200,7,MANUAL,False,0.08581195026636124,0.019999999552965164,0.06430408358573914,0.022208189591765404
0,1,1.0,disambig,noflip,chosen,10,200,8,MANUAL,False,0.08366165310144424,0.004999999888241291,0.06272903084754944,0.01995702087879181
0,1,1.0,disambig,noflip,chosen,10,200,9,MANUAL,False,0.07894813269376755,0.0,0.05836652219295502,0.01864032633602619
0,1,1.0,disambig,noflip,rejected,10,200,0,MANUAL,False,0.43904587626457214,0.8399999737739563,0.3432106077671051,0.38840365409851074
0,1,1.0,disambig,noflip,rejected,10,200,1,MANUAL,False,0.1382623165845871,0.10499999672174454,0.11490341275930405,0.06388035416603088
0,1,1.0,disambig,noflip,rejected,10,200,2,MANUAL,False,0.12775973975658417,0.019999999552965164,0.09800985455513,0.04481577128171921
0,1,1.0,disambig,noflip,rejected,10,200,3,MANUAL,False,0.1173095703125,0.004999999888241291,0.08805922418832779,0.039344944059848785
0,1,1.0,disambig,noflip,rejected,10,200,4,MANUAL,False,0.0986749678850174,0.029999999329447746,0.07313627749681473,0.034051425755023956
0,1,1.0,disambig,noflip,rejected,10,200,5,MANUAL,False,0.08924353867769241,0.0,0.06831430643796921,0.021949730813503265
0,1,1.0,disambig,noflip,rejected,10,200,6,MANUAL,False,0.07777370512485504,0.0,0.05835812911391258,0.01945439726114273
0,1,1.0,disambig,noflip,rejected,10,200,7,MANUAL,False,0.07520825415849686,0.0,0.05772941932082176,0.016991430893540382
0,1,1.0,disambig,noflip,rejected,10,200,8,MANUAL,False,0.06894797831773758,0.0,0.051979728043079376,0.015445972792804241
0,1,1.0,disambig,noflip,rejected,10,200,9,MANUAL,False,0.06315735727548599,0.0,0.0462990440428257,0.014250795356929302
0,1,2.0,ambig,flip,chosen,10,200,0,MANUAL,False,0.3682186007499695,0.3700000047683716,0.23119096457958221,0.2640606462955475
0,1,2.0,ambig,flip,chosen,10,200,1,MANUAL,False,0.2407909333705902,0.3050000071525574,0.1581282764673233,0.1281668245792389
0,1,2.0,ambig,flip,chosen,10,200,2,MANUAL,False,0.17663384974002838,0.125,0.11306113004684448,0.0688345655798912
0,1,2.0,ambig,flip,chosen,10,200,3,MANUAL,False,0.16183777153491974,0.10499999672174454,0.10545441508293152,0.05766439065337181
0,1,2.0,ambig,flip,chosen,10,200,4,MANUAL,False,0.12551237642765045,0.029999999329447746,0.0803917720913887,0.037296097725629807
0,1,2.0,ambig,flip,chosen,10,200,5,MANUAL,False,0.11044134944677353,0.03999999910593033,0.0736493468284607,0.026742953807115555
0,1,2.0,ambig,flip,chosen,10,200,6,MANUAL,False,0.10039359331130981,0.009999999776482582,0.06514617800712585,0.023657090961933136
0,1,2.0,ambig,flip,chosen,10,200,8,MANUAL,False,0.09691496938467026,0.0,0.0638851672410965,0.01851944625377655
0,1,2.0,ambig,flip,chosen,10,200,7,MANUAL,False,0.08904439955949783,0.009999999776482582,0.05548892170190811,0.020155183970928192
0,1,2.0,ambig,flip,chosen,10,200,9,MANUAL,False,0.0826435461640358,0.004999999888241291,0.053603798151016235,0.015955103561282158
0,1,2.0,ambig,flip,rejected,10,200,0,MANUAL,False,0.3401852548122406,0.625,0.2757541537284851,0.2993205487728119
0,1,2.0,ambig,flip,rejected,10,200,2,MANUAL,False,0.16690748929977417,0.17499999701976776,0.1421603262424469,0.07724867761135101
0,1,2.0,ambig,flip,rejected,10,200,1,MANUAL,False,0.1438499540090561,0.11500000208616257,0.11845564097166061,0.0811038613319397
0,1,2.0,ambig,flip,rejected,10,200,3,MANUAL,False,0.10646823793649673,0.009999999776482582,0.07703429460525513,0.04638812318444252
0,1,2.0,ambig,flip,rejected,10,200,4,MANUAL,False,0.10008327662944794,0.03999999910593033,0.08251318335533142,0.03340773656964302
0,1,2.0,ambig,flip,rejected,10,200,5,MANUAL,False,0.08903878927230835,0.009999999776482582,0.07027625292539597,0.027650434523820877
0,1,2.0,ambig,flip,rejected,10,200,7,MANUAL,False,0.08028558641672134,0.004999999888241291,0.06772620975971222,0.020984793081879616
0,1,2.0,ambig,flip,rejected,10,200,6,MANUAL,False,0.07956177741289139,0.014999999664723873,0.0625787302851677,0.02344093658030033
0,1,2.0,ambig,flip,rejected,10,200,9,MANUAL,False,0.06954841315746307,0.0,0.05315253138542175,0.017374824732542038
0,1,2.0,ambig,flip,rejected,10,200,8,MANUAL,False,0.06611044704914093,0.004999999888241291,0.05034870281815529,0.01855122111737728
0,1,2.0,ambig,noflip,chosen,10,200,0,MANUAL,False,0.3799833655357361,0.41499999165534973,0.24353809654712677,0.29087162017822266
0,1,2.0,ambig,noflip,chosen,10,200,1,MANUAL,False,0.1853928118944168,0.1850000023841858,0.12630099058151245,0.08124782145023346
0,1,2.0,ambig,noflip,chosen,10,200,2,MANUAL,False,0.17358288168907166,0.16500000655651093,0.11052321642637253,0.07697533071041107
