seed,layer,epsilon,cc,tag,mode,component,label,field,pearson_corr
0,1,1.0,disambig,flip,rejected,0,MANUAL,clean_margin,0.10607080393832787
0,1,1.0,disambig,flip,rejected,1,MANUAL,clean_margin,-0.019387134202658904
0,1,1.0,disambig,flip,rejected,2,MANUAL,clean_margin,-0.10558676664855127
0,1,1.0,disambig,flip,rejected,3,MANUAL,clean_margin,-0.11864019119697136
0,1,1.0,disambig,flip,rejected,4,MANUAL,clean_margin,0.13084888380122273
0,1,1.0,disambig,flip,rejected,5,MANUAL,clean_margin,0.16070124748746648
0,1,1.0,disambig,flip,rejected,6,MANUAL,clean_margin,-0.07458413518130896
0,1,1.0,disambig,flip,rejected,7,MANUAL,clean_margin,0.032070978354267934
0,1,1.0,disambig,flip,rejected,8,MANUAL,clean_margin,0.04108167297460588
0,1,1.0,disambig,flip,rejected,9,MANUAL,clean_margin,-0.14971746556905452
0,1,1.0,disambig,flip,rejected,0,MANUAL,adv_margin,0.2884140304165034
0,1,1.0,disambig,flip,rejected,1,MANUAL,adv_margin,-0.12571848265002133
0,1,1.0,disambig,flip,rejected,2,MANUAL,adv_margin,-0.2712489784703308
0,1,1.0,disambig,flip,rejected,3,MANUAL,adv_margin,-0.3125005083925322
0,1,1.0,disambig,flip,rejected,4,MANUAL,adv_margin,-0.13934756581875832
0,1,1.0,disambig,flip,rejected,5,MANUAL,adv_margin,0.1291474426194391
0,1,1.0,disambig,flip,rejected,6,MANUAL,adv_margin,-0.14748237913198217
0,1,1.0,disambig,flip,rejected,7,MANUAL,adv_margin,-0.19145315459691928
0,1,1.0,disambig,flip,rejected,8,MANUAL,adv_margin,-0.03929715868520156
0,1,1.0,disambig,flip,rejected,9,MANUAL,adv_margin,-0.15987828347515445
0,1,1.0,disambig,flip,rejected,0,MANUAL,margin_delta,0.2305846155994118
0,1,1.0,disambig,flip,rejected,1,MANUAL,margin_delta,-0.1142129023630746
0,1,1.0,disambig,flip,rejected,2,MANUAL,margin_delta,-0.21388661629181577
0,1,1.0,disambig,flip,rejected,3,MANUAL,margin_delta,-0.24794765427172313
0,1,1.0,disambig,flip,rejected,4,MANUAL,margin_delta,-0.204339077747984
0,1,1.0,disambig,flip,rejected,5,MANUAL,margin_delta,0.045479339224056683
0,1,1.0,disambig,flip,rejected,6,MANUAL,margin_delta,-0.10752845686069347
0,1,1.0,disambig,flip,rejected,7,MANUAL,margin_delta,-0.20536621462005683
0,1,1.0,disambig,flip,rejected,8,MANUAL,margin_delta,-0.059759148711880726
0,1,1.0,disambig,flip,rejected,9,MANUAL,margin_delta,-0.08142174939846301
0,1,1.0,disambig,flip,rejected,0,MANUAL,chosen_len_tokens,-0.07520328381961246
0,1,1.0,disambig,flip,rejected,1,MANUAL,chosen_len_tokens,0.0884666672972015
0,1,1.0,disambig,flip,rejected,2,MANUAL,chosen_len_tokens,0.06471781753224436
0,1,1.0,disambig,flip,rejected,3,MANUAL,chosen_len_tokens,0.23748698889018868
0,1,1.0,disambig,flip,rejected,4,MANUAL,chosen_len_tokens,-0.1925921526180691
0,1,1.0,disambig,flip,rejected,5,MANUAL,chosen_len_tokens,-0.1344544596735248
0,1,1.0,disambig,flip,rejected,6,MANUAL,chosen_len_tokens,0.0032599922838469297
0,1,1.0,disambig,flip,rejected,7,MANUAL,chosen_len_tokens,0.009144738050432222
0,1,1.0,disambig,flip,rejected,8,MANUAL,chosen_len_tokens,0.04421390765152349
0,1,1.0,disambig,flip,rejected,9,MANUAL,chosen_len_tokens,-0.0259608624592178
0,1,1.0,disambig,flip,rejected,0,MANUAL,rejected_len_tokens,-0.07834727820643446
0,1,1.0,disambig,flip,rejected,1,MANUAL,rejected_len_tokens,0.12181903997489499
0,1,1.0,disambig,flip,rejected,2,MANUAL,rejected_len_tokens,0.06635601188075477
0,1,1.0,disambig,flip,rejected,3,MANUAL,rejected_len_tokens,0.24012828875107511
0,1,1.0,disambig,flip,rejected,4,MANUAL,rejected_len_tokens,-0.19175132112794585
0,1,1.0,disambig,flip,rejected,5,MANUAL,rejected_len_tokens,-0.13634534921106214
0,1,1.0,disambig,flip,rejected,6,MANUAL,rejected_len_tokens,0.0069050679386494195
0,1,1.0,disambig,flip,rejected,7,MANUAL,rejected_len_tokens,0.018249846550229293
0,1,1.0,disambig,flip,rejected,8,MANUAL,rejected_len_tokens,0.04622787239003089
0,1,1.0,disambig,flip,rejected,9,MANUAL,rejected_len_tokens,-0.027460962403902583
0,1,1.0,disambig,flip,rejected,0,MANUAL,delta_global_l2,-0.1542640747707134
0,1,1.0,disambig,flip,rejected,1,MANUAL,delta_global_l2,0.16339750246753662
0,1,1.0,disambig,flip,rejected,2,MANUAL,delta_global_l2,-0.004805799536378592
0,1,1.0,disambig,flip,rejected,3,MANUAL,delta_global_l2,0.2796672488797264
0,1,1.0,disambig,flip,rejected,4,MANUAL,delta_global_l2,-0.022931441780947304
0,1,1.0,disambig,flip,rejected,5,MANUAL,delta_global_l2,0.019919305915139282
0,1,1.0,disambig,flip,rejected,6,MANUAL,delta_global_l2,0.008670138821995082
0,1,1.0,disambig,flip,rejected,7,MANUAL,delta_global_l2,0.19077105035107436
0,1,1.0,disambig,flip,rejected,8,MANUAL,delta_global_l2,0.1309105927907388
0,1,1.0,disambig,flip,rejected,9,MANUAL,delta_global_l2,0.10642946766688667
0,1,1.0,disambig,flip,rejected,0,MANUAL,delta_max_token_l2,-0.11434359283665471
0,1,1.0,disambig,flip,rejected,1,MANUAL,delta_max_token_l2,-0.000659713294332342
0,1,1.0,disambig,flip,rejected,2,MANUAL,delta_max_token_l2,0.0420443173681634
0,1,1.0,disambig,flip,rejected,3,MANUAL,delta_max_token_l2,-0.07943318447622036
0,1,1.0,disambig,flip,rejected,4,MANUAL,delta_max_token_l2,-0.05363618830365938
0,1,1.0,disambig,flip,rejected,5,MANUAL,delta_max_token_l2,0.023906368922527125
0,1,1.0,disambig,flip,rejected,6,MANUAL,delta_max_token_l2,-0.01855043211353842
0,1,1.0,disambig,flip,rejected,7,MANUAL,delta_max_token_l2,0.024172382480156508
0,1,1.0,disambig,flip,rejected,8,MANUAL,delta_max_token_l2,-0.03194895085499749
0,1,1.0,disambig,flip,rejected,9,MANUAL,delta_max_token_l2,0.1013528071301323
0,1,1.0,disambig,flip,rejected,0,MANUAL,delta_mean_token_l2,0.03863420599224384
0,1,1.0,disambig,flip,rejected,1,MANUAL,delta_mean_token_l2,-0.01428675105902573
0,1,1.0,disambig,flip,rejected,2,MANUAL,delta_mean_token_l2,-0.09138432804690368
0,1,1.0,disambig,flip,rejected,3,MANUAL,delta_mean_token_l2,-0.08889198572675094
0,1,1.0,disambig,flip,rejected,4,MANUAL,delta_mean_token_l2,0.14844315877642075
0,1,1.0,disambig,flip,rejected,5,MANUAL,delta_mean_token_l2,0.15572200102388045
0,1,1.0,disambig,flip,rejected,6,MANUAL,delta_mean_token_l2,0.07135784409434821
0,1,1.0,disambig,flip,rejected,7,MANUAL,delta_mean_token_l2,0.0053420137661343925
0,1,1.0,disambig,flip,rejected,8,MANUAL,delta_mean_token_l2,0.03897019817354571
0,1,1.0,disambig,flip,rejected,9,MANUAL,delta_mean_token_l2,0.08498071995912736
0,1,1.0,disambig,flip,rejected,0,MANUAL,flipped,0.08137091536287476
0,1,1.0,disambig,flip,rejected,1,MANUAL,flipped,0.009956642942324406
0,1,1.0,disambig,flip,rejected,2,MANUAL,flipped,-0.04094381717628476
0,1,1.0,disambig,flip,rejected,3,MANUAL,flipped,-0.09167088608001801
0,1,1.0,disambig,flip,rejected,4,MANUAL,flipped,0.1570832675103336
0,1,1.0,disambig,flip,rejected,5,MANUAL,flipped,0.15044997257076537
0,1,1.0,disambig,flip,rejected,6,MANUAL,flipped,-0.014492518136251461
0,1,1.0,disambig,flip,rejected,7,MANUAL,flipped,-0.0487494182344879
0,1,1.0,disambig,flip,rejected,8,MANUAL,flipped,-0.03413712193126831
0,1,1.0,disambig,flip,rejected,9,MANUAL,flipped,-0.1413097115144862
0,1,1.0,disambig,noflip,chosen,0,MANUAL,reward_delta,0.06219457514825396
0,1,1.0,disambig,noflip,chosen,1,MANUAL,reward_delta,0.25315488726691376
0,1,1.0,disambig,noflip,chosen,2,MANUAL,reward_delta,-0.043046766981049735
0,1,1.0,disambig,noflip,chosen,3,MANUAL,reward_delta,-0.2483870061146857
0,1,1.0,disambig,noflip,chosen,4,MANUAL,reward_delta,-0.31385146319226886
0,1,1.0,disambig,noflip,chosen,5,MANUAL,reward_delta,-0.050510552220554124
0,1,1.0,disambig,noflip,chosen,6,MANUAL,reward_delta,0.11431599766800199
0,1,1.0,disambig,noflip,chosen,7,MANUAL,reward_delta,-0.18154872320871834
0,1,1.0,disambig,noflip,chosen,8,MANUAL,reward_delta,-0.0069609064165188
0,1,1.0,disambig,noflip,chosen,9,MANUAL,reward_delta,-0.004298964596864647
0,1,1.0,disambig,noflip,chosen,0,MANUAL,clean_margin,0.03893346288192413
0,1,1.0,disambig,noflip,chosen,1,MANUAL,clean_margin,-0.02875339066947541
0,1,1.0,disambig,noflip,chosen,2,MANUAL,clean_margin,-0.15860720451515778
0,1,1.0,disambig,noflip,chosen,3,MANUAL,clean_margin,-0.2931989186081257
0,1,1.0,disambig,noflip,chosen,4,MANUAL,clean_margin,0.00984883311736965
0,1,1.0,disambig,noflip,chosen,5,MANUAL,clean_margin,0.09888308943871976
0,1,1.0,disambig,noflip,chosen,6,MANUAL,clean_margin,0.09778917868543932
0,1,1.0,disambig,noflip,chosen,7,MANUAL,clean_margin,0.30236887895592535
0,1,1.0,disambig,noflip,chosen,8,MANUAL,clean_margin,-0.1204509561663715
0,1,1.0,disambig,noflip,chosen,9,MANUAL,clean_margin,-0.0009608475520587337
0,1,1.0,disambig,noflip,chosen,0,MANUAL,adv_margin,0.0780856067425543
0,1,1.0,disambig,noflip,chosen,1,MANUAL,adv_margin,0.357795572944982
0,1,1.0,disambig,noflip,chosen,2,MANUAL,adv_margin,-0.10219134988308078
0,1,1.0,disambig,noflip,chosen,3,MANUAL,adv_margin,-0.38818152131698525
0,1,1.0,disambig,noflip,chosen,4,MANUAL,adv_margin,-0.2161221100054996
0,1,1.0,disambig,noflip,chosen,5,MANUAL,adv_margin,0.0801596804940271
0,1,1.0,disambig,noflip,chosen,6,MANUAL,adv_margin,0.08557001466318319
0,1,1.0,disambig,noflip,chosen,7,MANUAL,adv_margin,0.021437727101321535
0,1,1.0,disambig,noflip,chosen,8,MANUAL,adv_margin,-0.13285639004502153
0,1,1.0,disambig,noflip,chosen,9,MANUAL,adv_margin,0.07483321543822855
0,1,1.0,disambig,noflip,chosen,0,MANUAL,margin_delta,0.07065352619876701
0,1,1.0,disambig,noflip,chosen,1,MANUAL,margin_delta,0.3968451380131637
0,1,1.0,disambig,noflip,chosen,2,MANUAL,margin_delta,-0.05447320566957658
0,1,1.0,disambig,noflip,chosen,3,MANUAL,margin_delta,-0.31606748257638073
0,1,1.0,disambig,noflip,chosen,4,MANUAL,margin_delta,-0.23705593898280555
0,1,1.0,disambig,noflip,chosen,5,MANUAL,margin_delta,0.051738698352098704
0,1,1.0,disambig,noflip,chosen,6,MANUAL,margin_delta,0.057972119318732696
0,1,1.0,disambig,noflip,chosen,7,MANUAL,margin_delta,-0.08353764109727728
0,1,1.0,disambig,noflip,chosen,8,MANUAL,margin_delta,-0.10108081889992802
0,1,1.0,disambig,noflip,chosen,9,MANUAL,margin_delta,0.08121725842346168
0,1,1.0,disambig,noflip,chosen,0,MANUAL,chosen_len_tokens,0.011009905278289754
0,1,1.0,disambig,noflip,chosen,1,MANUAL,chosen_len_tokens,-0.04069565210692086
0,1,1.0,disambig,noflip,chosen,2,MANUAL,chosen_len_tokens,0.017056742501217248
0,1,1.0,disambig,noflip,chosen,3,MANUAL,chosen_len_tokens,0.2428008417448325
0,1,1.0,disambig,noflip,chosen,4,MANUAL,chosen_len_tokens,0.1290454078984486
0,1,1.0,disambig,noflip,chosen,5,MANUAL,chosen_len_tokens,-0.11565258823178733
0,1,1.0,disambig,noflip,chosen,6,MANUAL,chosen_len_tokens,-0.03312796171052408
0,1,1.0,disambig,noflip,chosen,7,MANUAL,chosen_len_tokens,-0.1879256268741884
0,1,1.0,disambig,noflip,chosen,8,MANUAL,chosen_len_tokens,0.029047565304065038
0,1,1.0,disambig,noflip,chosen,9,MANUAL,chosen_len_tokens,-0.03546734991079778
0,1,1.0,disambig,noflip,chosen,0,MANUAL,rejected_len_tokens,0.008726335785972743
0,1,1.0,disambig,noflip,chosen,1,MANUAL,rejected_len_tokens,-0.05073980219330956
0,1,1.0,disambig,noflip,chosen,2,MANUAL,rejected_len_tokens,0.051021126700794645
0,1,1.0,disambig,noflip,chosen,3,MANUAL,rejected_len_tokens,0.22807857348170144
0,1,1.0,disambig,noflip,chosen,4,MANUAL,rejected_len_tokens,0.12154903427670163
0,1,1.0,disambig,noflip,chosen,5,MANUAL,rejected_len_tokens,-0.11140028842292918
0,1,1.0,disambig,noflip,chosen,6,MANUAL,rejected_len_tokens,-0.036266660267142356
0,1,1.0,disambig,noflip,chosen,7,MANUAL,rejected_len_tokens,-0.18142622268905934
0,1,1.0,disambig,noflip,chosen,8,MANUAL,rejected_len_tokens,0.027918015541701747
0,1,1.0,disambig,noflip,chosen,9,MANUAL,rejected_len_tokens,-0.02422918153867107
0,1,1.0,disambig,noflip,chosen,0,MANUAL,delta_global_l2,0.07367368122809044
0,1,1.0,disambig,noflip,chosen,1,MANUAL,delta_global_l2,-0.22741820570225824
0,1,1.0,disambig,noflip,chosen,2,MANUAL,delta_global_l2,-0.011770294706016886
0,1,1.0,disambig,noflip,chosen,3,MANUAL,delta_global_l2,0.17055492603656516
0,1,1.0,disambig,noflip,chosen,4,MANUAL,delta_global_l2,0.04242932698166176
0,1,1.0,disambig,noflip,chosen,5,MANUAL,delta_global_l2,-0.16428293243937167
0,1,1.0,disambig,noflip,chosen,6,MANUAL,delta_global_l2,0.1979087769212543
0,1,1.0,disambig,noflip,chosen,7,MANUAL,delta_global_l2,0.11724858785113532
0,1,1.0,disambig,noflip,chosen,8,MANUAL,delta_global_l2,0.049579611450623604
0,1,1.0,disambig,noflip,chosen,9,MANUAL,delta_global_l2,0.038253148012171535
0,1,1.0,disambig,noflip,chosen,0,MANUAL,delta_max_token_l2,-0.18371237063909174
0,1,1.0,disambig,noflip,chosen,1,MANUAL,delta_max_token_l2,0.048118113201697336
0,1,1.0,disambig,noflip,chosen,2,MANUAL,delta_max_token_l2,0.06031857145253735
0,1,1.0,disambig,noflip,chosen,3,MANUAL,delta_max_token_l2,0.17194350873771264
0,1,1.0,disambig,noflip,chosen,4,MANUAL,delta_max_token_l2,0.06451614406322499
0,1,1.0,disambig,noflip,chosen,5,MANUAL,delta_max_token_l2,0.043166757583083484
0,1,1.0,disambig,noflip,chosen,6,MANUAL,delta_max_token_l2,0.07448942770679524
0,1,1.0,disambig,noflip,chosen,7,MANUAL,delta_max_token_l2,0.0014920787408459254
0,1,1.0,disambig,noflip,chosen,8,MANUAL,delta_max_token_l2,-0.06197535518018269
0,1,1.0,disambig,noflip,chosen,9,MANUAL,delta_max_token_l2,0.11470595236661273
0,1,1.0,disambig,noflip,chosen,0,MANUAL,delta_mean_token_l2,0.15808819533939059
0,1,1.0,disambig,noflip,chosen,1,MANUAL,delta_mean_token_l2,-0.1448427873599846
0,1,1.0,disambig,noflip,chosen,2,MANUAL,delta_mean_token_l2,-0.054397093676947166
0,1,1.0,disambig,noflip,chosen,3,MANUAL,delta_mean_token_l2,-0.13744937783025868
0,1,1.0,disambig,noflip,chosen,4,MANUAL,delta_mean_token_l2,-0.07241964003143055
0,1,1.0,disambig,noflip,chosen,5,MANUAL,delta_mean_token_l2,0.04192120463749244
0,1,1.0,disambig,noflip,chosen,6,MANUAL,delta_mean_token_l2,0.12137556585011605
0,1,1.0,disambig,noflip,chosen,7,MANUAL,delta_mean_token_l2,0.22551460673970525
0,1,1.0,disambig,noflip,chosen,8,MANUAL,delta_mean_token_l2,-0.0266089683873646
0,1,1.0,disambig,noflip,chosen,9,MANUAL,delta_mean_token_l2,-0.00030913139832055024
0,1,1.0,disambig,noflip,chosen,0,MANUAL,flipped,0.03942877325881902
0,1,1.0,disambig,noflip,chosen,1,MANUAL,flipped,0.01585473677785058
0,1,1.0,disambig,noflip,chosen,2,MANUAL,flipped,-0.17128102571048168
0,1,1.0,disambig,noflip,chosen,3,MANUAL,flipped,-0.28522086664238483
0,1,1.0,disambig,noflip,chosen,4,MANUAL,flipped,-0.017912416717368918
0,1,1.0,disambig,noflip,chosen,5,MANUAL,flipped,0.11842944832311841
0,1,1.0,disambig,noflip,chosen,6,MANUAL,flipped,0.04390323264733886
0,1,1.0,disambig,noflip,chosen,7,MANUAL,flipped,0.2249904350361756
0,1,1.0,disambig,noflip,chosen,8,MANUAL,flipped,-0.06423346553697196
0,1,1.0,disambig,noflip,chosen,9,MANUAL,flipped,-0.02245888726916473
0,1,1.0,disambig,noflip,rejected,0,MANUAL,reward_delta,-0.12113826519550194
0,1,1.0,disambig,noflip,rejected,1,MANUAL,reward_delta,0.0814387333040675
0,1,1.0,disambig,noflip,rejected,2,MANUAL,reward_delta,0.5834635859667044
0,1,1.0,disambig,noflip,rejected,3,MANUAL,reward_delta,0.036329821317343546
0,1,1.0,disambig,noflip,rejected,4,MANUAL,reward_delta,-0.21181645344504507
0,1,1.0,disambig,noflip,rejected,5,MANUAL,reward_delta,0.07857366419736186
0,1,1.0,disambig,noflip,rejected,6,MANUAL,reward_delta,-0.02932848823979596
0,1,1.0,disambig,noflip,rejected,7,MANUAL,reward_delta,-0.1340819313052369
0,1,1.0,disambig,noflip,rejected,8,MANUAL,reward_delta,-0.15915076402488348
0,1,1.0,disambig,noflip,rejected,9,MANUAL,reward_delta,0.1391606753601375
0,1,1.0,disambig,noflip,rejected,0,MANUAL,clean_margin,0.028297531858921417
0,1,1.0,disambig,noflip,rejected,1,MANUAL,clean_margin,-0.05627583548655539
0,1,1.0,disambig,noflip,rejected,2,MANUAL,clean_margin,-0.14418393340221175
0,1,1.0,disambig,noflip,rejected,3,MANUAL,clean_margin,-0.07473396181095977
0,1,1.0,disambig,noflip,rejected,4,MANUAL,clean_margin,0.23513206263425476
0,1,1.0,disambig,noflip,rejected,5,MANUAL,clean_margin,-0.01430002384212105
0,1,1.0,disambig,noflip,rejected,6,MANUAL,clean_margin,-0.12153951942613245
0,1,1.0,disambig,noflip,rejected,7,MANUAL,clean_margin,0.10954130700153183
0,1,1.0,disambig,noflip,rejected,8,MANUAL,clean_margin,0.006883212212616538
0,1,1.0,disambig,noflip,rejected,9,MANUAL,clean_margin,-0.20105224334677602
0,1,1.0,disambig,noflip,rejected,0,MANUAL,adv_margin,0.1300368462234913
0,1,1.0,disambig,noflip,rejected,1,MANUAL,adv_margin,-0.08326252961272662
0,1,1.0,disambig,noflip,rejected,2,MANUAL,adv_margin,-0.5827154177736769
0,1,1.0,disambig,noflip,rejected,3,MANUAL,adv_margin,-0.10611026750526054
0,1,1.0,disambig,noflip,rejected,4,MANUAL,adv_margin,0.2924950982668851
0,1,1.0,disambig,noflip,rejected,5,MANUAL,adv_margin,-0.2248742878331657
0,1,1.0,disambig,noflip,rejected,6,MANUAL,adv_margin,0.018058488667023302
0,1,1.0,disambig,noflip,rejected,7,MANUAL,adv_margin,0.11474150900030378
0,1,1.0,disambig,noflip,rejected,8,MANUAL,adv_margin,0.16714870071756951
0,1,1.0,disambig,noflip,rejected,9,MANUAL,adv_margin,-0.13164494322020057
0,1,1.0,disambig,noflip,rejected,0,MANUAL,margin_delta,0.13055479677023282
0,1,1.0,disambig,noflip,rejected,1,MANUAL,margin_delta,-0.07012844903760176
0,1,1.0,disambig,noflip,rejected,2,MANUAL,margin_delta,-0.5789035785541793
0,1,1.0,disambig,noflip,rejected,3,MANUAL,margin_delta,-0.08830786503687914
0,1,1.0,disambig,noflip,rejected,4,MANUAL,margin_delta,0.23314360744723278
0,1,1.0,disambig,noflip,rejected,5,MANUAL,margin_delta,-0.2379928891741863
0,1,1.0,disambig,noflip,rejected,6,MANUAL,margin_delta,0.062408978931128345
0,1,1.0,disambig,noflip,rejected,7,MANUAL,margin_delta,0.08535269014424443
0,1,1.0,disambig,noflip,rejected,8,MANUAL,margin_delta,0.17822170379002575
0,1,1.0,disambig,noflip,rejected,9,MANUAL,margin_delta,-0.07132702237709086
0,1,1.0,disambig,noflip,rejected,0,MANUAL,chosen_len_tokens,0.023673009820872382
0,1,1.0,disambig,noflip,rejected,1,MANUAL,chosen_len_tokens,0.010852759933746032
0,1,1.0,disambig,noflip,rejected,2,MANUAL,chosen_len_tokens,0.1051938730402545
0,1,1.0,disambig,noflip,rejected,3,MANUAL,chosen_len_tokens,-0.15128051516865806
0,1,1.0,disambig,noflip,rejected,4,MANUAL,chosen_len_tokens,-0.15499119131153277
0,1,1.0,disambig,noflip,rejected,5,MANUAL,chosen_len_tokens,-0.19190144316132796
0,1,1.0,disambig,noflip,rejected,6,MANUAL,chosen_len_tokens,0.051852737632309485
0,1,1.0,disambig,noflip,rejected,7,MANUAL,chosen_len_tokens,-0.20359524015229696
0,1,1.0,disambig,noflip,rejected,8,MANUAL,chosen_len_tokens,0.10281650281007955
0,1,1.0,disambig,noflip,rejected,9,MANUAL,chosen_len_tokens,0.0223887374584765
0,1,1.0,disambig,noflip,rejected,0,MANUAL,rejected_len_tokens,0.019405059815788828
0,1,1.0,disambig,noflip,rejected,1,MANUAL,rejected_len_tokens,-0.015462192357148592
0,1,1.0,disambig,noflip,rejected,2,MANUAL,rejected_len_tokens,0.1195950976486511
0,1,1.0,disambig,noflip,rejected,3,MANUAL,rejected_len_tokens,-0.16227713086514656
0,1,1.0,disambig,noflip,rejected,4,MANUAL,rejected_len_tokens,-0.1646020402226062
0,1,1.0,disambig,noflip,rejected,5,MANUAL,rejected_len_tokens,-0.18810362102349
0,1,1.0,disambig,noflip,rejected,6,MANUAL,rejected_len_tokens,0.055914304046631606
0,1,1.0,disambig,noflip,rejected,7,MANUAL,rejected_len_tokens,-0.1973222838564734
0,1,1.0,disambig,noflip,rejected,8,MANUAL,rejected_len_tokens,0.10266871162101063
0,1,1.0,disambig,noflip,rejected,9,MANUAL,rejected_len_tokens,0.022945719763279384
0,1,1.0,disambig,noflip,rejected,0,MANUAL,delta_global_l2,-0.029025467487118366
0,1,1.0,disambig,noflip,rejected,1,MANUAL,delta_global_l2,-0.06461274048547085
0,1,1.0,disambig,noflip,rejected,2,MANUAL,delta_global_l2,0.25698979047245063
0,1,1.0,disambig,noflip,rejected,3,MANUAL,delta_global_l2,-0.04846239626638914
0,1,1.0,disambig,noflip,rejected,4,MANUAL,delta_global_l2,-0.08624170673782658
0,1,1.0,disambig,noflip,rejected,5,MANUAL,delta_global_l2,-0.11699406951753977
0,1,1.0,disambig,noflip,rejected,6,MANUAL,delta_global_l2,-0.11509359866022119
0,1,1.0,disambig,noflip,rejected,7,MANUAL,delta_global_l2,-0.08228078905669974
0,1,1.0,disambig,noflip,rejected,8,MANUAL,delta_global_l2,-0.20396978811954666
0,1,1.0,disambig,noflip,rejected,9,MANUAL,delta_global_l2,0.062035443042667705
0,1,1.0,disambig,noflip,rejected,0,MANUAL,delta_max_token_l2,-0.20136774740834376
0,1,1.0,disambig,noflip,rejected,1,MANUAL,delta_max_token_l2,0.07353763730064494
0,1,1.0,disambig,noflip,rejected,2,MANUAL,delta_max_token_l2,-0.010290246235334914
0,1,1.0,disambig,noflip,rejected,3,MANUAL,delta_max_token_l2,-0.0450647650101595
0,1,1.0,disambig,noflip,rejected,4,MANUAL,delta_max_token_l2,-0.22651144382355884
0,1,1.0,disambig,noflip,rejected,5,MANUAL,delta_max_token_l2,0.09798777936124292
0,1,1.0,disambig,noflip,rejected,6,MANUAL,delta_max_token_l2,-0.0890761533295214
0,1,1.0,disambig,noflip,rejected,7,MANUAL,delta_max_token_l2,0.08881029122913334
0,1,1.0,disambig,noflip,rejected,8,MANUAL,delta_max_token_l2,0.07487637892210669
0,1,1.0,disambig,noflip,rejected,9,MANUAL,delta_max_token_l2,0.11335080298248078
0,1,1.0,disambig,noflip,rejected,0,MANUAL,delta_mean_token_l2,0.09296561036235898
0,1,1.0,disambig,noflip,rejected,1,MANUAL,delta_mean_token_l2,-0.05456137864741551
0,1,1.0,disambig,noflip,rejected,2,MANUAL,delta_mean_token_l2,0.039821493791654686
0,1,1.0,disambig,noflip,rejected,3,MANUAL,delta_mean_token_l2,0.13235567129097164
0,1,1.0,disambig,noflip,rejected,4,MANUAL,delta_mean_token_l2,0.1455230449469339
0,1,1.0,disambig,noflip,rejected,5,MANUAL,delta_mean_token_l2,0.1339812879849651
0,1,1.0,disambig,noflip,rejected,6,MANUAL,delta_mean_token_l2,-0.11414894676346533
0,1,1.0,disambig,noflip,rejected,7,MANUAL,delta_mean_token_l2,0.1391142687880334
0,1,1.0,disambig,noflip,rejected,8,MANUAL,delta_mean_token_l2,-0.18752167984971066
0,1,1.0,disambig,noflip,rejected,9,MANUAL,delta_mean_token_l2,-0.013296559250260584
0,1,1.0,disambig,noflip,rejected,0,MANUAL,flipped,0.021403149125197224
0,1,1.0,disambig,noflip,rejected,1,MANUAL,flipped,-0.06441940120777855
0,1,1.0,disambig,noflip,rejected,2,MANUAL,flipped,-0.10623343700412831
0,1,1.0,disambig,noflip,rejected,3,MANUAL,flipped,0.01865535998806195
0,1,1.0,disambig,noflip,rejected,4,MANUAL,flipped,0.1933510422505837
0,1,1.0,disambig,noflip,rejected,5,MANUAL,flipped,-0.060194645769053354
0,1,1.0,disambig,noflip,rejected,6,MANUAL,flipped,-0.11655497564266572
0,1,1.0,disambig,noflip,rejected,7,MANUAL,flipped,0.09633444687535064
0,1,1.0,disambig,noflip,rejected,8,MANUAL,flipped,-0.0014823673453857897
0,1,1.0,disambig,noflip,rejected,9,MANUAL,flipped,-0.17139991974906865
